,Sample,SampleName,LOC_OS03G51080,Tissue,Treatment
6565,SRX4814348,T25,19.8,anther,2 days cold
6566,SRX4814349,T12,74.4,anther,control
6567,SRX4814350,T27,50.0,anther,2 days cold
6568,SRX4814351,T26,46.9,anther,2 days cold
6569,SRX4814352,T14,22.4,anther,4 days cold
6570,SRX4814353,T14,30.8,anther,4 days cold
6571,SRX4814354,T16,46.2,anther,control
6572,SRX4814355,T15,33.0,anther,4 days cold
6573,SRX4814356,T18,47.2,anther,control
6574,SRX4814357,T17,55.9,anther,control
6575,SRX4814358,T20,55.8,anther,2 days cold
6576,SRX4814359,T19,65.9,anther,2 days cold
6577,SRX4814360,T22,47.7,anther,4 days cold
6578,SRX4814361,T21,38.3,anther,2 days cold
6579,SRX4814362,T24,58.5,anther,4 days cold
6580,SRX4814363,T23,39.3,anther,4 days cold
6621,SRX4891867,Well-watered control_totalRNA [C-1],32.2,Leaves,control
6622,SRX4891868,Drought stress for 1 day_totalRNA [1-1],52.1,Leaves,drought 1 day
6623,SRX4891869,Drought stress for 2 day_totalRNA [2-1],72.6,Leaves,drought 2 day
6624,SRX4891870,Drought stress for 3 day_totalRNA [3-1],112.0,Leaves,drought 3 day
6625,SRX4891871,Well-watered control_mRNA [C-2],36.5,Leaves,control
6626,SRX4891872,Drought stress for 1 day_mRNA [1-2],58.2,Leaves,drought 1 day
6627,SRX4891873,Drought stress for 2 day_mRNA [2-2],85.3,Leaves,drought 2 day
6628,SRX4891874,Drought stress for 3 day_mRNA [3-2],128.2,Leaves,drought 3 day
6629,SRX4895969,K_A1_0h,66.1,kernels,control
6630,SRX4895970,K_A2_0h,70.5,kernels,control
6631,SRX4895971,G_A2_24h,41.5,kernels,induced by the Tilletia horrida at 24h
6632,SRX4895972,G_A3_24h,41.4,kernels,induced by the Tilletia horrida at 24h
6633,SRX4895973,G_A1_48h,39.6,kernels,induced by the Tilletia horrida at 48h
6634,SRX4895974,G_A2_48h,33.1,kernels,induced by the Tilletia horrida at 48h
6635,SRX4895975,G_A3_48h,19.4,kernels,induced by the Tilletia horrida at 48h
6636,SRX4895976,G_A1_72h,18.4,kernels,induced by the Tilletia horrida at 72h
6637,SRX4895977,G_A2_72h,31.9,kernels,induced by the Tilletia horrida at 72h
6638,SRX4895978,G_A3_72h,31.0,kernels,induced by the Tilletia horrida at 72h
6639,SRX4895979,K_A3_48h,37.9,kernels,induced by the Tilletia horrida at 48h
6640,SRX4895980,K_A1_72h,12.4,kernels,induced by the Tilletia horrida at 72h
6641,SRX4895981,K_A1_48h,18.2,kernels,induced by the Tilletia horrida at 48h
6642,SRX4895982,K_A2_48h,41.7,kernels,induced by the Tilletia horrida at 48h
6643,SRX4895983,K_A2_72h,29.9,kernels,induced by the Tilletia horrida at 72h
6644,SRX4895984,K_A3_72h,11.4,kernels,induced by the Tilletia horrida at 72h
6645,SRX4895985,G_A3_12h,65.9,kernels,induced by the Tilletia horrida at 12h
6646,SRX4895986,G_A1_24h,52.2,kernels,induced by the Tilletia horrida at 24h
6647,SRX4895987,G_A3_0h,56.3,kernels,control
6648,SRX4895988,G_A1_8h,48.8,kernels,induced by the Tilletia horrida at 8h
6649,SRX4895989,G_A1_0h,63.5,kernels,control
6650,SRX4895990,G_A2_0h,60.9,kernels,control
6651,SRX4895991,G_A1_12h,56.2,kernels,induced by the Tilletia horrida at 12h
6652,SRX4895992,G_A2_12h,61.4,kernels,induced by the Tilletia horrida at 12h
6653,SRX4895993,G_A2_8h,7.7,kernels,induced by the Tilletia horrida at 8h
6654,SRX4895994,G_A3_8h,59.1,kernels,induced by the Tilletia horrida at 8h
6655,SRX4895995,K_A1_8h,60.9,kernels,induced by the Tilletia horrida at 8h
6656,SRX4895996,K_A3_0h,59.2,kernels,control
6657,SRX4895997,K_A3_8h,47.5,kernels,induced by the Tilletia horrida at 8h
6658,SRX4895998,K_A2_8h,49.6,kernels,induced by the Tilletia horrida at 8h
6659,SRX4895999,K_A2_12h,52.2,kernels,induced by the Tilletia horrida at 12h
6660,SRX4896000,K_A1_12h,49.1,kernels,induced by the Tilletia horrida at 12h
6661,SRX4896001,K_A1_24h,60.8,kernels,induced by the Tilletia horrida at 24h
6662,SRX4896002,K_A3_12h,46.4,kernels,induced by the Tilletia horrida at 12h
6663,SRX4896003,K_A3_24h,49.7,kernels,induced by the Tilletia horrida at 24h
6664,SRX4896004,K_A2_24h,44.5,kernels,induced by the Tilletia horrida at 24h
6677,SRX4935320,OsWTS-3,55.4,seedling,salt stress
6678,SRX4935321,OsWTS-1,62.5,seedling,salt stress
6679,SRX4935322,OsKOS-2,59.7,seedling,salt stress
6680,SRX4935323,OsKO-1,52.4,seedling,control
6681,SRX4935324,OsWT-1,56.3,seedling,control
6682,SRX4935325,OsWT-2,58.5,seedling,control
6683,SRX4935326,OsWT-3,60.6,seedling,control
6684,SRX4935327,OsWTS-2,56.9,seedling,salt stress
6685,SRX4935328,OsKO-2,58.6,seedling,control
6686,SRX4935329,OsKO-3,50.0,seedling,control
6687,SRX4935330,OsKOS-1,56.9,seedling,salt stress
6688,SRX4935331,OsKOS-3,60.1,seedling,salt stress
6689,SRX4961153,NIP_control_1,70.2,seedling,control
6690,SRX4961154,NIP_control_2,70.0,seedling,control
6691,SRX4961155,NIP_control_3,73.2,seedling,control
6692,SRX4961156,NIP_heat_1,92.8,seedling,heat
6693,SRX4961157,NIP_heat_2,81.9,seedling,heat
6694,SRX4961158,NIP_heat_3,91.2,seedling,heat
6695,SRX4961159,ntl_control_1,75.7,seedling,control
6696,SRX4961160,ntl_control_2,74.5,seedling,control
6697,SRX4961161,ntl_control_3,79.0,seedling,control
6698,SRX4961162,ntl_heat_1,90.1,seedling,heat
6699,SRX4961163,ntl_heat_2,79.8,seedling,heat
6700,SRX4961164,ntl_heat_3,86.4,seedling,heat
6709,SRX4967080,Control_BPH,32.8,leaf,Control_BPH
6710,SRX4967081,Control_no BPH,43.4,leaf,Control_no BPH
6711,SRX4967082,YC7010,28.0,leaf,YC7010
6712,SRX4967083,control,29.4,leaf,control
6713,SRX4967084,YC7010_BPH,60.9,leaf,YC7010_BPH
6714,SRX4967085,YC7010_no BPH,74.9,leaf,YC7010_no BPH
6715,SRX4991458,Wild-type azygous Rice,58.2,leaf,mock
6716,SRX4991459,Wild-type azygous Rice,49.4,leaf,mock
6717,SRX4991460,Activation MIR7695 Rice,43.4,leaf,mock
6718,SRX4991462,Activation MIR7695 Rice,44.9,leaf,mock
6719,SRX4991463,Wild-type azygous Rice infected with Magnaporthe oryzae,50.8,leaf,Magnaporthe oryzae strain Guy11
6720,SRX4991464,Wild-type azygous Rice infected with Magnaporthe oryzae,51.8,leaf,Magnaporthe oryzae strain Guy11
6721,SRX4991465,Activation MIR7695 Rice infected with Magnaporthe oryzae,59.3,leaf,Magnaporthe oryzae strain Guy11
6722,SRX4991466,Activation MIR7695 Rice infected with Magnaporthe oryzae,54.3,leaf,Magnaporthe oryzae strain Guy11
6723,SRX5004522,D120h-II3,0.0,flag leaf,heat stress 120h
6724,SRX5004523,D120h-II8,0.0,flag leaf,heat stress 120h
6725,SRX5004524,T-24h,45.3,flag leaf,heat stress 24h
6726,SRX5004525,T-72h,39.1,flag leaf,heat stress
6727,SRX5004526,T-0h,46.0,flag leaf,control 0h
6728,SRX5004527,T-120h,44.8,flag leaf,heat stress 120h
6729,SRX5004528,D72h-II3,0.0,flag leaf,heat stress
6730,SRX5004529,D72h-II8,0.0,flag leaf,heat stress
6731,SRX5004530,D24h-II8,0.0,flag leaf,heat stress 24h
6732,SRX5004531,D120h-F8,0.0,flag leaf,heat stress 120h
6733,SRX5004532,D24h-II3,0.0,flag leaf,heat stress 24h
6734,SRX5004533,D24h-F8,0.0,flag leaf,heat stress 24h
6735,SRX5004534,D72h-F8,0.0,flag leaf,heat stress 24h
6736,SRX5004535,D0h-II8,0.0,flag leaf,control 0h
6737,SRX5004536,D0h-F8,0.0,flag leaf,control 0h
6738,SRX5004537,D0h-II3,0.0,flag leaf,control 0h
6739,SRX5055383,Osativa_Bose_Institute_Rep1_Cold,70.1,leaves,Cold
6740,SRX5055384,Osativa_Bose_Institute_Rep2_Cold,82.3,leaves,Cold
6741,SRX5055385,Osativa_Bose_Institute_Rep1_Control,49.3,leaves,Normal
6742,SRX5055386,Osativa_Bose_Institute_Rep2_Control,82.2,leaves,Normal
6757,SRX5065830,non-infested (0h),47.0,Leaf sheath,non-infested (0h)
6758,SRX5065831,non-infested (0h),47.7,Leaf sheath,non-infested (0h)
6759,SRX5065832,non-infested (0h),43.6,Leaf sheath,non-infested (0h)
6760,SRX5065833,early feeding stage (6-24h),37.7,Leaf sheath,early feeding stage (6-24h)
6761,SRX5065834,early feeding stage (6-24h),42.4,Leaf sheath,early feeding stage (6-24h)
6762,SRX5065835,early feeding stage (6-24h),42.8,Leaf sheath,early feeding stage (6-24h)
6763,SRX5065836,late feeding stage (48-72h),42.4,Leaf sheath,late feeding stage (48-72h)
6764,SRX5065837,late feeding stage (48-72h),39.0,Leaf sheath,late feeding stage (48-72h)
6765,SRX5065838,late feeding stage (48-72h),45.9,Leaf sheath,late feeding stage (48-72h)
6766,SRX5065839,non-infested (0h),45.1,Leaf sheath,non-infested (0h)
6767,SRX5065840,non-infested (0h),42.7,Leaf sheath,non-infested (0h)
6768,SRX5065841,non-infested (0h),46.6,Leaf sheath,non-infested (0h)
6769,SRX5065842,early feeding stage (6-24h),44.1,Leaf sheath,early feeding stage (6-24h)
6770,SRX5065843,early feeding stage (6-24h),43.4,Leaf sheath,early feeding stage (6-24h)
6771,SRX5065844,early feeding stage (6-24h),43.4,Leaf sheath,early feeding stage (6-24h)
6772,SRX5065845,late feeding stage (48-72h),45.0,Leaf sheath,late feeding stage (48-72h)
6773,SRX5065846,late feeding stage (48-72h),42.2,Leaf sheath,late feeding stage (48-72h)
6774,SRX5065847,late feeding stage (48-72h),43.2,Leaf sheath,late feeding stage (48-72h)
6791,SRX5082387,KDML N_2D rep3,42.7,leaf,normal
6792,SRX5082388,KDML N_0D rep3,44.1,leaf,normal
6793,SRX5082389,KDML S_2D rep2,39.3,leaf,salt stress
6794,SRX5082390,KDML N_2D rep2,45.3,leaf,normal
6795,SRX5082391,KDML N_0D rep2,42.3,leaf,normal
6796,SRX5082392,KDML S_2D rep1,49.6,leaf,salt stress
6797,SRX5082393,KDML N_2D rep1,28.7,leaf,normal
6798,SRX5082394,KDML N_0D rep1,38.6,leaf,normal
6799,SRX5082395,KDML S_2D rep3,46.8,leaf,salt stress
6800,SRX5088342,Shoot 2 mM KNO3-3_1,43.1,Shoot,2mM KNO3
6801,SRX5088343,Root 2 mM KNO3-2_1,103.8,Root,2mM KNO3
6802,SRX5088344,Root 2 mM KNO3-3_1,205.5,Root,2mM KNO3
6803,SRX5088345,Root 1 mM NH4Cl + 1 mM KNO3-2_1,103.5,Root,1mM NH4Cl + 1mM KNO3
6804,SRX5088346,Root 1 mM NH4Cl + 1 mM KNO3-1_1,193.9,Root,1mM NH4Cl + 1mM KNO3
6805,SRX5088347,Shoot 1 mM NH4Cl + 1 mM KNO3-3_1,27.3,Shoot,1mM NH4Cl + 1mM KNO3
6806,SRX5088348,Shoot 2 mM NH4Cl-1_1,0.0,Shoot,2mM NH4Cl
6807,SRX5088349,Root 1 mM NH4Cl + 1 mM KNO3-3_1,229.6,Root,1mM NH4Cl + 1mM KNO3
6808,SRX5088350,Root 2 mM KNO3-1_1,100.7,Root,2mM KNO3
6809,SRX5088351,Root 2 mM NH4Cl-3_1,99.6,Root,2mM NH4Cl
6810,SRX5088352,Shoot 1 mM NH4Cl + 1 mM KNO3-1_1,45.2,Shoot,1mM NH4Cl + 1mM KNO3
6811,SRX5088353,Shoot 1 mM NH4Cl + 1 mM KNO3-2_1,43.4,Shoot,1mM NH4Cl + 1mM KNO3
6812,SRX5088354,Root 2 mM NH4Cl-2_1,78.7,Root,2mM NH4Cl
6813,SRX5088355,Root 2 mM NH4Cl-1_1,141.2,Root,2mM NH4Cl
6814,SRX5088356,Shoot 2 mM KNO3-2_1,42.0,Shoot,2mM KNO3
6815,SRX5088357,Shoot 2 mM KNO3-1_1,40.7,Shoot,2mM KNO3
6816,SRX5088358,Shoot 2 mM NH4Cl-3_1,0.0,Shoot,2mM NH4Cl
6817,SRX5088359,Shoot 2 mM NH4Cl-2_1,48.1,Shoot,2mM NH4Cl
6819,SRX5104320,IR36_32-3,25.9,young ear,32¡æ
6820,SRX5104321,IR36_32-2,25.2,young ear,32¡æ
6821,SRX5104322,IR36_32-1,25.6,young ear,32¡æ
6822,SRX5104323,IR36_40-3,19.3,young ear,40¡æ
6823,SRX5104324,HHZ_40-2,23.4,young ear,40¡æ
6824,SRX5104325,HHZ_40-1,22.0,young ear,40¡æ
6825,SRX5104326,HHZ_32-1,23.4,young ear,32¡æ
6826,SRX5104327,HHZ_40-3,22.0,young ear,40¡æ
6827,SRX5104328,HHZ_32-3,22.6,young ear,32¡æ
6828,SRX5104329,HHZ_32-2,23.4,young ear,32¡æ
6829,SRX5104330,IR36_40-2,23.5,young ear,40¡æ
6830,SRX5104331,IR36_40-1,18.3,young ear,40¡æ
6835,SRX5168428,20min_N_Treatment,81.9,leaf,20min_N_Treatment
6836,SRX5168429,5min_N_Treatment,66.3,leaf,5min_N_Treatment
6837,SRX5168430,30min_N_Treatment,80.1,leaf,30min_N_Treatment
6838,SRX5168431,10min_N_Treatment,88.3,leaf,10min_N_Treatment
6839,SRX5168432,High_Water_Low_Nitrogen,21.8,leaf,High_Water_Low_Nitrogen
6840,SRX5168433,High_Water_Low_Nitrogen,33.7,leaf,High_Water_Low_Nitrogen
6841,SRX5168434,Low_Water_Low_Nitrogen,17.0,leaf,Low_Water_Low_Nitrogen
6842,SRX5168435,High_Water_Low_Nitrogen,33.9,leaf,High_Water_Low_Nitrogen
6843,SRX5168436,High_Water_Low_Nitrogen,55.1,leaf,High_Water_Low_Nitrogen
6844,SRX5168437,High_Water_Low_Nitrogen,17.4,leaf,High_Water_Low_Nitrogen
6845,SRX5168438,High_Water_Low_Nitrogen,34.9,leaf,High_Water_Low_Nitrogen
6846,SRX5168439,High_Water_Low_Nitrogen,27.7,leaf,High_Water_Low_Nitrogen
6847,SRX5168440,15min_KCl_Treatment,75.4,leaf,15min_KCl_Treatment
6848,SRX5168441,15min_KCl_Treatment,76.1,leaf,15min_KCl_Treatment
6849,SRX5168442,High_Water_Low_Nitrogen,39.0,leaf,High_Water_Low_Nitrogen
6850,SRX5168443,High_Water_Low_Nitrogen,40.9,leaf,High_Water_Low_Nitrogen
6851,SRX5168444,25percent_Water_5mM_Nitrogen,57.0,leaf,25percent_Water_5mM_Nitrogen
6852,SRX5168445,25percent_Water_2.5mM_Nitrogen,45.9,leaf,25percent_Water_2.5mM_Nitrogen
6853,SRX5168446,25percent_Water_5mM_Nitrogen,52.2,leaf,25percent_Water_5mM_Nitrogen
6854,SRX5168447,25percent_Water_5mM_Nitrogen,49.7,leaf,25percent_Water_5mM_Nitrogen
6855,SRX5168448,5min_N_Treatment,114.0,leaf,5min_N_Treatment
6856,SRX5168449,High_Water_High_Nitrogen,26.3,leaf,High_Water_High_Nitrogen
6857,SRX5168450,High_Water_High_Nitrogen,17.4,leaf,High_Water_High_Nitrogen
6858,SRX5168451,High_Water_High_Nitrogen,31.9,leaf,High_Water_High_Nitrogen
6859,SRX5168452,High_Water_High_Nitrogen,13.9,leaf,High_Water_High_Nitrogen
6860,SRX5168453,High_Water_High_Nitrogen,61.1,leaf,High_Water_High_Nitrogen
6861,SRX5168454,High_Water_High_Nitrogen,19.4,leaf,High_Water_High_Nitrogen
6862,SRX5168455,High_Water_High_Nitrogen,14.0,leaf,High_Water_High_Nitrogen
6863,SRX5168456,High_Water_High_Nitrogen,80.5,leaf,High_Water_High_Nitrogen
6864,SRX5168457,High_Water_High_Nitrogen,8.7,leaf,High_Water_High_Nitrogen
6865,SRX5168458,High_Water_High_Nitrogen,45.6,leaf,High_Water_High_Nitrogen
6866,SRX5168459,60min_KCl_Treatment,88.3,leaf,60min_KCl_Treatment
6867,SRX5168460,60min_KCl_Treatment,87.8,leaf,60min_KCl_Treatment
6868,SRX5168461,60min_N_Treatment,75.2,leaf,60min_N_Treatment
6869,SRX5168462,60min_N_Treatment,77.5,leaf,60min_N_Treatment
6870,SRX5168463,45min_N_Treatment,84.6,leaf,45min_N_Treatment
6871,SRX5168464,45min_N_Treatment,77.8,leaf,45min_N_Treatment
6872,SRX5168465,60min_KCl_Treatment,84.7,leaf,60min_KCl_Treatment
6873,SRX5168466,45min_N_Treatment,78.9,leaf,45min_N_Treatment
6874,SRX5168467,90min_KCl_Treatment,77.8,leaf,90min_KCl_Treatment
6875,SRX5168468,60min_N_Treatment,84.6,leaf,60min_N_Treatment
6876,SRX5168469,100percent_Water_1.25mM_Nitrogen,45.5,leaf,100percent_Water_1.25mM_Nitrogen
6877,SRX5168470,100percent_Water_0.625mM_Nitrogen,54.8,leaf,100percent_Water_0.625mM_Nitrogen
6878,SRX5168471,100percent_Water_1.25mM_Nitrogen,55.7,leaf,100percent_Water_1.25mM_Nitrogen
6879,SRX5168472,100percent_Water_1.25mM_Nitrogen,59.3,leaf,100percent_Water_1.25mM_Nitrogen
6880,SRX5168473,100percent_Water_2.5mM_Nitrogen,47.4,leaf,100percent_Water_2.5mM_Nitrogen
6881,SRX5168474,100percent_Water_2.5mM_Nitrogen,51.9,leaf,100percent_Water_2.5mM_Nitrogen
6882,SRX5168475,100percent_Water_5mM_Nitrogen,50.1,leaf,100percent_Water_5mM_Nitrogen
6883,SRX5168476,100percent_Water_2.5mM_Nitrogen,49.6,leaf,100percent_Water_2.5mM_Nitrogen
6884,SRX5168477,100percent_Water_5mM_Nitrogen,49.8,leaf,100percent_Water_5mM_Nitrogen
6885,SRX5168478,20min_KCl_Treatment,83.7,leaf,20min_KCl_Treatment
6886,SRX5168479,15min_N_Treatment,80.2,leaf,15min_N_Treatment
6887,SRX5168480,15min_N_Treatment,70.7,leaf,15min_N_Treatment
6888,SRX5168481,15min_N_Treatment,87.6,leaf,15min_N_Treatment
6889,SRX5168482,Low_Water_Low_Nitrogen,23.3,leaf,Low_Water_Low_Nitrogen
6890,SRX5168483,Low_Water_Low_Nitrogen,40.0,leaf,Low_Water_Low_Nitrogen
6891,SRX5168484,Low_Water_Low_Nitrogen,19.3,leaf,Low_Water_Low_Nitrogen
6892,SRX5168485,Low_Water_Low_Nitrogen,36.9,leaf,Low_Water_Low_Nitrogen
6893,SRX5168486,Low_Water_Low_Nitrogen,15.7,leaf,Low_Water_Low_Nitrogen
6894,SRX5168487,Low_Water_Low_Nitrogen,40.2,leaf,Low_Water_Low_Nitrogen
6895,SRX5168488,Low_Water_Low_Nitrogen,25.7,leaf,Low_Water_Low_Nitrogen
6896,SRX5168489,Low_Water_Low_Nitrogen,16.4,leaf,Low_Water_Low_Nitrogen
6897,SRX5168490,Low_Water_Low_Nitrogen,21.8,leaf,Low_Water_Low_Nitrogen
6898,SRX5168491,Low_Water_Low_Nitrogen,44.5,leaf,Low_Water_Low_Nitrogen
6899,SRX5168492,Low_Water_High_Nitrogen,31.3,leaf,Low_Water_High_Nitrogen
6900,SRX5168493,Low_Water_High_Nitrogen,38.8,leaf,Low_Water_High_Nitrogen
6901,SRX5168494,Low_Water_High_Nitrogen,34.7,leaf,Low_Water_High_Nitrogen
6902,SRX5168495,Low_Water_High_Nitrogen,26.9,leaf,Low_Water_High_Nitrogen
6903,SRX5168496,Low_Water_High_Nitrogen,29.7,leaf,Low_Water_High_Nitrogen
6904,SRX5168497,Low_Water_High_Nitrogen,29.8,leaf,Low_Water_High_Nitrogen
6905,SRX5168498,Low_Water_High_Nitrogen,41.1,leaf,Low_Water_High_Nitrogen
6906,SRX5168499,Low_Water_High_Nitrogen,50.4,leaf,Low_Water_High_Nitrogen
6907,SRX5168500,Low_Water_High_Nitrogen,17.2,leaf,Low_Water_High_Nitrogen
6908,SRX5168501,Low_Water_High_Nitrogen,53.1,leaf,Low_Water_High_Nitrogen
6909,SRX5168502,High_Water_Low_Nitrogen,30.1,leaf,High_Water_Low_Nitrogen
6910,SRX5168503,60min_N_Treatment,133.1,leaf,60min_N_Treatment
6911,SRX5168504,High_Water_Low_Nitrogen,31.1,leaf,High_Water_Low_Nitrogen
6912,SRX5168505,High_Water_High_Nitrogen,39.6,leaf,High_Water_High_Nitrogen
6913,SRX5168506,Low_Water_High_Nitrogen,52.1,leaf,Low_Water_High_Nitrogen
6914,SRX5168507,High_Water_Low_Nitrogen,52.6,leaf,High_Water_Low_Nitrogen
6915,SRX5168508,High_Water_High_Nitrogen,28.5,leaf,High_Water_High_Nitrogen
6916,SRX5168509,Low_Water_High_Nitrogen,63.7,leaf,Low_Water_High_Nitrogen
6917,SRX5168510,High_Water_Low_Nitrogen,27.4,leaf,High_Water_Low_Nitrogen
6918,SRX5168511,Low_Water_Low_Nitrogen,66.9,leaf,Low_Water_Low_Nitrogen
6919,SRX5168512,High_Water_High_Nitrogen,30.2,leaf,High_Water_High_Nitrogen
6920,SRX5168513,100percent_Water_0.625mM_Nitrogen,64.7,leaf,100percent_Water_0.625mM_Nitrogen
6921,SRX5168514,High_Water_Low_Nitrogen,40.6,leaf,High_Water_Low_Nitrogen
6922,SRX5168515,Low_Water_Low_Nitrogen,53.0,leaf,Low_Water_Low_Nitrogen
6923,SRX5168516,100percent_Water_0.625mM_Nitrogen,52.1,leaf,100percent_Water_0.625mM_Nitrogen
6924,SRX5168517,High_Water_Low_Nitrogen,36.4,leaf,High_Water_Low_Nitrogen
6925,SRX5168518,High_Water_Low_Nitrogen,37.6,leaf,High_Water_Low_Nitrogen
6926,SRX5168519,Low_Water_High_Nitrogen,52.7,leaf,Low_Water_High_Nitrogen
6927,SRX5168520,Low_Water_High_Nitrogen,25.2,leaf,Low_Water_High_Nitrogen
6928,SRX5168521,Low_Water_High_Nitrogen,27.3,leaf,Low_Water_High_Nitrogen
6929,SRX5168522,Low_Water_High_Nitrogen,32.5,leaf,Low_Water_High_Nitrogen
6930,SRX5168523,Low_Water_High_Nitrogen,15.3,leaf,Low_Water_High_Nitrogen
6931,SRX5168524,Low_Water_High_Nitrogen,28.7,leaf,Low_Water_High_Nitrogen
6932,SRX5168525,Low_Water_High_Nitrogen,30.6,leaf,Low_Water_High_Nitrogen
6933,SRX5168526,Low_Water_High_Nitrogen,27.3,leaf,Low_Water_High_Nitrogen
6934,SRX5168527,Low_Water_High_Nitrogen,32.2,leaf,Low_Water_High_Nitrogen
6935,SRX5168528,Low_Water_High_Nitrogen,49.2,leaf,Low_Water_High_Nitrogen
6936,SRX5168529,Low_Water_Low_Nitrogen,38.1,leaf,Low_Water_Low_Nitrogen
6937,SRX5168530,Low_Water_Low_Nitrogen,40.2,leaf,Low_Water_Low_Nitrogen
6938,SRX5168531,Low_Water_Low_Nitrogen,39.2,leaf,Low_Water_Low_Nitrogen
6939,SRX5168532,Low_Water_Low_Nitrogen,35.0,leaf,Low_Water_Low_Nitrogen
6940,SRX5168533,Low_Water_Low_Nitrogen,35.6,leaf,Low_Water_Low_Nitrogen
6941,SRX5168534,Low_Water_Low_Nitrogen,19.9,leaf,Low_Water_Low_Nitrogen
6942,SRX5168535,Low_Water_Low_Nitrogen,49.1,leaf,Low_Water_Low_Nitrogen
6943,SRX5168536,Low_Water_Low_Nitrogen,39.1,leaf,Low_Water_Low_Nitrogen
6944,SRX5168537,Low_Water_Low_Nitrogen,43.5,leaf,Low_Water_Low_Nitrogen
6945,SRX5168538,Low_Water_Low_Nitrogen,22.9,leaf,Low_Water_Low_Nitrogen
6946,SRX5168539,50percent_Water_0.625mM_Nitrogen,55.4,leaf,50percent_Water_0.625mM_Nitrogen
6947,SRX5168540,50percent_Water_1.25mM_Nitrogen,55.0,leaf,50percent_Water_1.25mM_Nitrogen
6948,SRX5168541,50percent_Water_1.25mM_Nitrogen,54.8,leaf,50percent_Water_1.25mM_Nitrogen
6949,SRX5168542,50percent_Water_2.5mM_Nitrogen,60.9,leaf,50percent_Water_2.5mM_Nitrogen
6950,SRX5168543,50percent_Water_2.5mM_Nitrogen,48.1,leaf,50percent_Water_2.5mM_Nitrogen
6951,SRX5168544,50percent_Water_2.5mM_Nitrogen,53.8,leaf,50percent_Water_2.5mM_Nitrogen
6952,SRX5168545,High_Water_High_Nitrogen,14.0,leaf,High_Water_High_Nitrogen
6953,SRX5168546,High_Water_High_Nitrogen,17.0,leaf,High_Water_High_Nitrogen
6954,SRX5168547,High_Water_High_Nitrogen,13.8,leaf,High_Water_High_Nitrogen
6955,SRX5168548,High_Water_High_Nitrogen,28.2,leaf,High_Water_High_Nitrogen
6956,SRX5168549,High_Water_High_Nitrogen,36.5,leaf,High_Water_High_Nitrogen
6957,SRX5168550,High_Water_High_Nitrogen,30.6,leaf,High_Water_High_Nitrogen
6958,SRX5168551,High_Water_High_Nitrogen,23.3,leaf,High_Water_High_Nitrogen
6959,SRX5168552,High_Water_High_Nitrogen,31.8,leaf,High_Water_High_Nitrogen
6960,SRX5168553,High_Water_High_Nitrogen,35.0,leaf,High_Water_High_Nitrogen
6961,SRX5168554,High_Water_High_Nitrogen,29.1,leaf,High_Water_High_Nitrogen
6962,SRX5168555,5min_N_Treatment,82.4,leaf,5min_N_Treatment
6963,SRX5168556,Low_Water_Low_Nitrogen,47.3,leaf,Low_Water_Low_Nitrogen
6964,SRX5168557,High_Water_Low_Nitrogen,46.5,leaf,High_Water_Low_Nitrogen
6965,SRX5168558,Low_Water_High_Nitrogen,80.1,leaf,Low_Water_High_Nitrogen
6966,SRX5168559,High_Water_High_Nitrogen,35.5,leaf,High_Water_High_Nitrogen
6967,SRX5168560,Low_Water_Low_Nitrogen,58.8,leaf,Low_Water_Low_Nitrogen
6968,SRX5168561,High_Water_Low_Nitrogen,49.1,leaf,High_Water_Low_Nitrogen
6969,SRX5168562,Low_Water_High_Nitrogen,52.6,leaf,Low_Water_High_Nitrogen
6970,SRX5168563,Low_Water_Low_Nitrogen,45.8,leaf,Low_Water_Low_Nitrogen
6971,SRX5168564,High_Water_Low_Nitrogen,38.2,leaf,High_Water_Low_Nitrogen
6972,SRX5168565,Low_Water_High_Nitrogen,65.5,leaf,Low_Water_High_Nitrogen
6973,SRX5168566,High_Water_Low_Nitrogen,27.7,leaf,High_Water_Low_Nitrogen
6974,SRX5168567,High_Water_Low_Nitrogen,16.7,leaf,High_Water_Low_Nitrogen
6975,SRX5168568,High_Water_Low_Nitrogen,25.9,leaf,High_Water_Low_Nitrogen
6976,SRX5168569,High_Water_Low_Nitrogen,21.5,leaf,High_Water_Low_Nitrogen
6977,SRX5168570,High_Water_Low_Nitrogen,43.3,leaf,High_Water_Low_Nitrogen
6978,SRX5168571,High_Water_Low_Nitrogen,37.4,leaf,High_Water_Low_Nitrogen
6979,SRX5168572,High_Water_Low_Nitrogen,39.0,leaf,High_Water_Low_Nitrogen
6980,SRX5168573,High_Water_Low_Nitrogen,30.9,leaf,High_Water_Low_Nitrogen
6981,SRX5168574,High_Water_Low_Nitrogen,18.4,leaf,High_Water_Low_Nitrogen
6982,SRX5168575,High_Water_Low_Nitrogen,35.4,leaf,High_Water_Low_Nitrogen
